Agency,SKU,YearMonth,Price,Sales,Promotions
Agency_54,SKU_02,201708,1684.797566,1378.236702,306.560864
Agency_54,SKU_02,201710,1684.98366,1268.744281,416.239379
Agency_54,SKU_02,201712,1716.687196,1412.07145,304.615746
Agency_55,SKU_02,201302,1092.97494,1020.161199,72.813741
Agency_55,SKU_02,201301,1113.745427,1069.704737,44.04069
Agency_55,SKU_02,201303,1127.80328,1077.659726,50.143554
Agency_55,SKU_02,201306,1185.933632,1154.68255,31.251082
Agency_55,SKU_02,201305,1193.354223,1169.383975,23.970248
Agency_55,SKU_02,201304,1195.612255,1164.960369,30.651886
Agency_55,SKU_02,201307,1198.365162,1163.703426,34.661736
Agency_55,SKU_02,201308,1206.071536,1166.29603,39.775506
Agency_55,SKU_02,201310,1225.491359,1195.116243,30.375116
Agency_55,SKU_02,201309,1226.772264,856.2541258,370.5181382
Agency_55,SKU_02,201311,1234.892091,1168.085738,66.806353
Agency_55,SKU_02,201312,1237.201511,1196.805292,40.396219
Agency_55,SKU_02,201401,1238.192195,1201.047248,37.144947
Agency_55,SKU_02,201402,1239.887909,1066.4072,173.480709
Agency_55,SKU_02,201404,1240.024735,959.5482129,280.4765221
Agency_55,SKU_02,201403,1240.070353,934.1715969,305.8987561
Agency_55,SKU_02,201405,1258.187242,1064.414893,193.772349
Agency_55,SKU_02,201406,1265.054782,991.3129929,273.7417891
Agency_55,SKU_02,201407,1265.177429,1060.687206,204.490223
Agency_55,SKU_02,201502,1266.981678,1191.362832,75.618846
Agency_55,SKU_02,201412,1269.39861,1161.398741,107.999869
Agency_55,SKU_02,201503,1269.424483,1175.710989,93.713494
Agency_55,SKU_02,201501,1269.759281,1183.37235,86.386931
Agency_55,SKU_02,201411,1270.276469,1154.331343,115.945126
Agency_55,SKU_02,201410,1271.242216,1131.279667,139.962549
Agency_55,SKU_02,201408,1271.641427,1021.448499,250.192928
Agency_55,SKU_02,201409,1272.986508,1102.915028,170.07148
Agency_55,SKU_02,201504,1336.94258,1213.437813,123.504767
Agency_55,SKU_02,201505,1344.86337,1194.639471,150.223899
Agency_55,SKU_02,201508,1405.392379,1170.057238,235.335141
Agency_55,SKU_02,201509,1407.232227,1187.515103,219.717124
Agency_55,SKU_02,201507,1407.253284,1177.895174,229.35811
Agency_55,SKU_02,201506,1408.938035,1218.293717,190.644318
Agency_55,SKU_02,201511,1422.973918,1257.802164,165.171754
Agency_55,SKU_02,201510,1427.541792,1209.360787,218.181005
Agency_55,SKU_02,201512,1443.440928,1341.040391,102.400537
Agency_55,SKU_02,201605,1453.423132,1226.227251,227.195881
Agency_55,SKU_02,201601,1457.855915,1256.710076,201.145839
Agency_55,SKU_02,201602,1459.612607,1158.189143,301.423464
Agency_55,SKU_02,201603,1464.113339,1166.91278,297.200559
Agency_55,SKU_02,201604,1476.098967,1167.662354,308.436613
Agency_55,SKU_02,201607,1484.702092,1146.312239,338.389853
Agency_55,SKU_02,201606,1504.90991,1117.746007,387.163903
Agency_55,SKU_02,201608,1506.776223,1096.888242,409.887981
Agency_55,SKU_02,201701,1537.605491,1040.802557,496.802934
Agency_55,SKU_02,201612,1584.329832,1054.399511,529.930321
Agency_55,SKU_02,201611,1604.585756,1131.556573,473.029183
Agency_55,SKU_02,201609,1608.177851,1154.188014,453.989837
Agency_55,SKU_02,201702,1624.595298,1107.784473,516.810825
Agency_55,SKU_02,201610,1630.109762,1125.021731,505.088031
Agency_55,SKU_02,201704,1671.109467,1069.333179,601.776288
Agency_55,SKU_02,201705,1678.630549,1174.32855,504.301999
Agency_55,SKU_02,201710,1681.691363,1161.950594,519.740769
Agency_55,SKU_02,201703,1682.177409,1187.048031,495.129378
Agency_55,SKU_02,201706,1682.684533,1201.199451,481.485082
Agency_55,SKU_02,201711,1683.331405,1230.784167,452.547238
Agency_55,SKU_02,201709,1684.655801,1172.157291,512.49851
Agency_55,SKU_02,201708,1684.754584,1182.67169,502.082894
Agency_55,SKU_02,201707,1685.667668,1169.886751,515.780917
Agency_55,SKU_02,201712,1713.283922,1378.251741,335.032181
Agency_56,SKU_02,201302,1097.761542,998.8237674,98.9377746
Agency_56,SKU_02,201301,1105.146315,1013.30142,91.844895
Agency_56,SKU_02,201303,1134.920584,1042.036511,92.884073
Agency_56,SKU_02,201306,1196.915163,1135.107221,61.807942
Agency_56,SKU_02,201305,1198.913264,1134.163721,64.749543
Agency_56,SKU_02,201304,1199.240441,1123.977898,75.262543
Agency_56,SKU_02,201307,1200.3443,1133.620803,66.723497
Agency_56,SKU_02,201308,1212.552602,1144.903497,67.649105
Agency_56,SKU_02,201310,1231.07875,1167.365637,63.713113
Agency_56,SKU_02,201309,1231.641378,1146.456221,85.185157
Agency_56,SKU_02,201311,1237.481019,1156.298462,81.182557
Agency_56,SKU_02,201403,1239.344522,920.2507326,319.0937894
Agency_56,SKU_02,201312,1239.484322,1154.192981,85.291341
Agency_56,SKU_02,201402,1239.55634,986.2439859,253.3123541
Agency_56,SKU_02,201404,1239.662056,929.2085505,310.4535055
Agency_56,SKU_02,201401,1239.971019,1153.124929,86.84609
Agency_56,SKU_02,201406,1264.595257,835.8546647,428.7405923
Agency_56,SKU_02,201405,1264.733881,900.0528372,364.6810438
Agency_56,SKU_02,201503,1266.833233,1166.607873,100.22536
Agency_56,SKU_02,201502,1268.12918,1058.597415,209.531765
Agency_56,SKU_02,201407,1272.301062,857.1548408,415.1462212
Agency_56,SKU_02,201412,1272.609643,868.8135485,403.7960945
Agency_56,SKU_02,201409,1272.647965,836.0240075,436.6239575
Agency_56,SKU_02,201408,1272.687024,846.148803,426.538221
Agency_56,SKU_02,201501,1272.94705,859.5184288,413.4286212
Agency_56,SKU_02,201410,1273.012933,831.6894571,441.3234759
Agency_56,SKU_02,201411,1273.086988,844.4387043,428.6482837
Agency_56,SKU_02,201504,1345.728825,978.1737309,367.5550941
Agency_56,SKU_02,201505,1381.641524,939.1431726,442.4983514
Agency_56,SKU_02,201507,1417.542363,939.8472255,477.6951375
Agency_56,SKU_02,201506,1417.587017,951.3038592,466.2831578
Agency_56,SKU_02,201508,1417.628608,951.7572468,465.8713612
Agency_56,SKU_02,201509,1417.810892,947.8215063,469.9893857
Agency_56,SKU_02,201603,1453.253611,1263.019392,190.234219
Agency_56,SKU_02,201510,1460.476305,973.3735692,487.1027358
Agency_56,SKU_02,201706,1464.044323,1185.595039,278.449284
Agency_56,SKU_02,201511,1466.241972,972.7651872,493.4767848
Agency_56,SKU_02,201605,1472.365452,1031.090802,441.27465
Agency_56,SKU_02,201602,1474.972927,1124.606303,350.366624
Agency_56,SKU_02,201512,1475.590969,977.4069777,498.1839913
Agency_56,SKU_02,201604,1476.089807,1020.306303,455.783504
Agency_56,SKU_02,201707,1480.056154,1126.981419,353.074735
Agency_56,SKU_02,201601,1481.302042,1040.399122,440.90292
Agency_56,SKU_02,201608,1496.298943,1100.28586,396.013083
Agency_56,SKU_02,201606,1498.037293,1110.565449,387.471844
Agency_56,SKU_02,201607,1506.31781,1143.522987,362.794823
Agency_56,SKU_02,201705,1525.306942,1184.408564,340.898378
Agency_56,SKU_02,201609,1583.783364,1135.555221,448.228143
Agency_56,SKU_02,201610,1588.288409,1055.803459,532.48495
Agency_56,SKU_02,201611,1609.156934,1145.914318,463.242616
Agency_56,SKU_02,201612,1620.249099,1159.906838,460.342261
Agency_56,SKU_02,201701,1629.680522,1077.86063,551.819892
Agency_56,SKU_02,201702,1649.689178,1111.447437,538.241741
Agency_56,SKU_02,201703,1656.384079,1110.493922,545.890157
Agency_56,SKU_02,201704,1656.615155,1084.546645,572.06851
Agency_56,SKU_02,201710,1694.14974,1190.329772,503.819968
Agency_56,SKU_02,201709,1699.017329,1172.251692,526.765637
Agency_56,SKU_02,201711,1709.980599,1202.855339,507.12526
Agency_56,SKU_02,201708,1719.835406,1209.432592,510.402814
Agency_56,SKU_02,201712,1721.91606,1237.591682,484.324378
Agency_57,SKU_02,201302,1220.599592,1110.762556,109.837036
Agency_57,SKU_02,201301,1221.485307,1114.083097,107.40221
Agency_57,SKU_02,201303,1243.037262,1135.529249,107.508013
Agency_57,SKU_02,201405,1264.404421,1153.168163,111.236258
Agency_57,SKU_02,201304,1278.574067,1170.306241,108.267826
Agency_57,SKU_02,201305,1282.010882,1176.229397,105.781485
Agency_57,SKU_02,201306,1284.586896,1179.935772,104.651124
Agency_57,SKU_02,201308,1286.025165,1180.465608,105.559557
Agency_57,SKU_02,201309,1286.054124,1086.280457,199.773667
Agency_57,SKU_02,201403,1286.341929,1032.653372,253.688557
Agency_57,SKU_02,201307,1286.587349,1182.073341,104.514008
Agency_57,SKU_02,201310,1288.380044,1188.576242,99.803802
Agency_57,SKU_02,201404,1292.691294,1040.808453,251.882841
Agency_57,SKU_02,201402,1293.141768,1030.260707,262.881061
Agency_57,SKU_02,201401,1293.529046,1084.99524,208.533806
Agency_57,SKU_02,201311,1294.772885,1141.203333,153.569552
Agency_57,SKU_02,201312,1294.818984,1114.760121,180.058863
Agency_57,SKU_02,201406,1309.914263,1198.637816,111.276447
Agency_57,SKU_02,201503,1315.983645,1192.019315,123.96433
Agency_57,SKU_02,201504,1317.330204,1185.120717,132.209487
Agency_57,SKU_02,201505,1324.885535,1180.847755,144.03778
Agency_57,SKU_02,201407,1326.858611,1216.180404,110.678207
Agency_57,SKU_02,201408,1328.026665,1213.500146,114.526519
Agency_57,SKU_02,201502,1331.709594,1220.898133,110.811461
Agency_57,SKU_02,201409,1332.383549,1219.783882,112.599667
Agency_57,SKU_02,201411,1333.252271,1209.888544,123.363727
Agency_57,SKU_02,201410,1333.874165,1211.645746,122.228419
Agency_57,SKU_02,201501,1334.515177,1219.529224,114.985953
Agency_57,SKU_02,201412,1336.498385,1220.943884,115.554501
Agency_57,SKU_02,201509,1357.365698,1213.714084,143.651614
Agency_57,SKU_02,201506,1364.086753,1234.532076,129.554677
Agency_57,SKU_02,201507,1364.241021,1232.633835,131.607186
Agency_57,SKU_02,201508,1364.581892,1231.117807,133.464085
Agency_57,SKU_02,201510,1390.110733,1239.625546,150.485187
Agency_57,SKU_02,201511,1401.073898,1265.826944,135.246954
Agency_57,SKU_02,201603,1407.58975,1256.053336,151.536414
Agency_57,SKU_02,201602,1410.869589,1256.944893,153.924696
Agency_57,SKU_02,201512,1413.323676,1268.845426,144.47825
Agency_57,SKU_02,201606,1419.293974,1231.900122,187.393852
Agency_57,SKU_02,201601,1425.463714,1273.0985,152.365214
Agency_57,SKU_02,201605,1432.056216,1224.006575,208.049641
Agency_57,SKU_02,201604,1434.717068,1232.250967,202.466101
Agency_57,SKU_02,201608,1439.733289,1225.774546,213.958743
Agency_57,SKU_02,201607,1443.291185,1251.28811,192.003075
Agency_57,SKU_02,201610,1477.106726,1252.818808,224.287918
Agency_57,SKU_02,201609,1494.816182,1281.110774,213.705408
Agency_57,SKU_02,201611,1580.710793,1267.20788,313.502913
Agency_57,SKU_02,201612,1585.752181,1291.279406,294.472775
Agency_57,SKU_02,201701,1601.117502,1292.650572,308.46693
Agency_57,SKU_02,201702,1611.70907,1275.081253,336.627817
Agency_57,SKU_02,201704,1626.247076,1225.88908,400.357996
Agency_57,SKU_02,201703,1631.126319,1288.42101,342.705309
Agency_57,SKU_02,201705,1658.038784,1322.464095,335.574689
Agency_57,SKU_02,201711,1671.359556,1315.218719,356.140837
Agency_57,SKU_02,201709,1673.630825,1245.198684,428.432141
Agency_57,SKU_02,201706,1674.83106,1322.119686,352.711374
Agency_57,SKU_02,201707,1676.504637,1330.740406,345.764231
Agency_57,SKU_02,201708,1677.728503,1338.148455,339.580048
Agency_57,SKU_02,201710,1677.867114,1223.476884,454.39023
Agency_57,SKU_02,201712,1700.884597,1355.844006,345.040591
Agency_58,SKU_02,201302,1215.540174,1109.894427,105.645747
Agency_58,SKU_02,201301,1216.663398,1111.244699,105.418699
Agency_58,SKU_02,201303,1238.045352,1133.76236,104.282992
Agency_58,SKU_02,201304,1277.667711,1175.79256,101.875151
Agency_58,SKU_02,201305,1281.174278,1177.776585,103.397693
Agency_58,SKU_02,201308,1285.348647,1178.167611,107.181036
Agency_58,SKU_02,201309,1285.416725,1082.279629,203.137096
Agency_58,SKU_02,201306,1285.511184,1181.192662,104.318522
Agency_58,SKU_02,201307,1285.837287,1180.142962,105.694325
Agency_58,SKU_02,201310,1288.308518,1183.715092,104.593426
Agency_58,SKU_02,201403,1293.715982,1016.677061,277.038921
Agency_58,SKU_02,201402,1293.831791,1008.153079,285.678712
Agency_58,SKU_02,201404,1293.83982,1012.317565,281.522255
Agency_58,SKU_02,201311,1294.455791,1121.998891,172.4569
Agency_58,SKU_02,201312,1294.507769,1097.443441,197.064328
Agency_58,SKU_02,201401,1294.52351,1072.472167,222.051343
Agency_58,SKU_02,201405,1328.276078,1216.906712,111.369366
Agency_58,SKU_02,201406,1334.166816,1227.142497,107.024319
Agency_58,SKU_02,201407,1336.239797,1226.033443,110.206354
Agency_58,SKU_02,201504,1336.517372,1213.783984,122.733388
Agency_58,SKU_02,201412,1337.953789,1219.995009,117.95878
Agency_58,SKU_02,201502,1338.229087,1213.527948,124.701139
Agency_58,SKU_02,201501,1338.45501,1216.404758,122.050252
Agency_58,SKU_02,201408,1338.630899,1221.777227,116.853672
Agency_58,SKU_02,201411,1338.701834,1214.495069,124.206765
Agency_58,SKU_02,201409,1338.786606,1217.93235,120.854256
Agency_58,SKU_02,201410,1339.350473,1216.239903,123.11057
Agency_58,SKU_02,201503,1339.454401,1225.252959,114.201442
Agency_58,SKU_02,201505,1340.495427,1201.94501,138.550417
Agency_58,SKU_02,201506,1368.126208,1245.622161,122.504047
Agency_58,SKU_02,201509,1371.308145,1268.737152,102.570993
Agency_58,SKU_02,201508,1371.864127,1258.489958,113.374169
Agency_58,SKU_02,201507,1378.715802,1266.947285,111.768517
Agency_58,SKU_02,201510,1408.163262,1293.255086,114.908176
Agency_58,SKU_02,201511,1423.411475,1300.574507,122.836968
Agency_58,SKU_02,201603,1431.684475,1304.81783,126.866645
Agency_58,SKU_02,201602,1435.807674,1312.894039,122.913635
Agency_58,SKU_02,201601,1437.064853,1315.325622,121.739231
Agency_58,SKU_02,201512,1437.391009,1309.740855,127.650154
Agency_58,SKU_02,201604,1452.683341,1268.671901,184.01144
Agency_58,SKU_02,201606,1455.063121,1244.632858,210.430263
Agency_58,SKU_02,201608,1457.418306,1231.49966,225.918646
Agency_58,SKU_02,201605,1463.004377,1240.998607,222.00577
Agency_58,SKU_02,201607,1465.16029,1241.729268,223.431022
Agency_58,SKU_02,201610,1481.953785,1246.950264,235.003521
Agency_58,SKU_02,201609,1492.819691,1277.858998,214.960693
Agency_58,SKU_02,201611,1586.096086,1231.544371,354.551715
Agency_58,SKU_02,201612,1599.612215,1149.582491,450.029724
Agency_58,SKU_02,201701,1631.333263,1212.561899,418.771364
Agency_58,SKU_02,201703,1636.333506,1214.653847,421.679659
Agency_58,SKU_02,201704,1637.072055,1167.807385,469.26467
Agency_58,SKU_02,201702,1642.452074,1241.174217,401.277857
Agency_58,SKU_02,201707,1662.21165,1260.75275,401.4589
Agency_58,SKU_02,201711,1667.057909,1311.081045,355.976864
Agency_58,SKU_02,201708,1674.31615,1338.204383,336.111767
Agency_58,SKU_02,201709,1675.007148,1225.943732,449.063416
Agency_58,SKU_02,201710,1675.518106,1222.043933,453.474173
Agency_58,SKU_02,201705,1675.785703,1219.505393,456.28031
Agency_58,SKU_02,201706,1681.124764,1222.926891,458.197873
Agency_58,SKU_02,201712,1694.872594,1359.82283,335.049764
Agency_59,SKU_02,201301,1225.257446,1157.56294,67.694506
Agency_59,SKU_02,201302,1225.522745,1153.853111,71.669634
Agency_59,SKU_02,201303,1249.931721,1178.715729,71.215992
Agency_59,SKU_02,201304,1282.886917,1217.559168,65.327749
Agency_59,SKU_02,201305,1286.395491,1222.924567,63.470924
Agency_59,SKU_02,201309,1289.432036,1128.442008,160.990028
Agency_59,SKU_02,201308,1289.724752,1219.879475,69.845277
Agency_59,SKU_02,201306,1290.103601,1224.52873,65.574871
Agency_59,SKU_02,201307,1290.361554,1226.229091,64.132463
Agency_59,SKU_02,201310,1291.105737,1217.633222,73.472515
Agency_59,SKU_02,201403,1296.603836,1078.348613,218.255223
Agency_59,SKU_02,201404,1296.736858,1070.338982,226.397876
Agency_59,SKU_02,201311,1297.317516,1178.28984,119.027676
Agency_59,SKU_02,201402,1297.438717,1063.473357,233.96536
Agency_59,SKU_02,201401,1297.442424,1144.041443,153.400981
Agency_59,SKU_02,201312,1297.809032,1162.038946,135.770086
Agency_59,SKU_02,201406,1327.829168,1257.31377,70.515398
Agency_59,SKU_02,201405,1330.497598,1262.185871,68.311727
Agency_59,SKU_02,201504,1331.665169,1219.08766,112.577509
Agency_59,SKU_02,201503,1333.212606,1233.986964,99.225642
Agency_59,SKU_02,201407,1335.3462,1257.896315,77.449885
Agency_59,SKU_02,201502,1335.941153,1241.939507,94.001646
Agency_59,SKU_02,201409,1336.818572,1252.917726,83.900846
Agency_59,SKU_02,201408,1336.831949,1256.812819,80.01913
Agency_59,SKU_02,201410,1337.045563,1245.653746,91.391817
Agency_59,SKU_02,201501,1337.294009,1242.224418,95.069591
Agency_59,SKU_02,201411,1337.326902,1243.796027,93.530875
Agency_59,SKU_02,201505,1337.780719,1228.175129,109.60559
Agency_59,SKU_02,201412,1338.270308,1256.499261,81.771047
Agency_59,SKU_02,201508,1366.401713,1267.617785,98.783928
Agency_59,SKU_02,201509,1367.665015,1269.860838,97.804177
Agency_59,SKU_02,201507,1370.065439,1276.895543,93.169896
Agency_59,SKU_02,201506,1371.732208,1262.821451,108.910757
Agency_59,SKU_02,201510,1409.093691,1300.775223,108.318468
Agency_59,SKU_02,201511,1414.338616,1304.656409,109.682207
Agency_59,SKU_02,201605,1417.613047,1278.61135,139.001697
Agency_59,SKU_02,201606,1419.40427,1300.127639,119.276631
Agency_59,SKU_02,201603,1422.246928,1288.816165,133.430763
Agency_59,SKU_02,201607,1425.430595,1266.658758,158.771837
Agency_59,SKU_02,201602,1427.374292,1307.043908,120.330384
Agency_59,SKU_02,201608,1428.799651,1233.506553,195.293098
Agency_59,SKU_02,201512,1428.915722,1307.610714,121.305008
Agency_59,SKU_02,201604,1429.193978,1265.565076,163.628902
Agency_59,SKU_02,201601,1432.254006,1313.820068,118.433938
Agency_59,SKU_02,201610,1477.078522,1274.52817,202.550352
Agency_59,SKU_02,201609,1492.409412,1270.430951,221.978461
Agency_59,SKU_02,201611,1580.331979,1270.7222,309.609779
Agency_59,SKU_02,201612,1588.202262,1292.345317,295.856945
Agency_59,SKU_02,201701,1619.449592,1330.137637,289.311955
Agency_59,SKU_02,201703,1634.121887,1296.932988,337.188899
Agency_59,SKU_02,201704,1634.487314,1220.84832,413.638994
Agency_59,SKU_02,201702,1636.704273,1293.311014,343.393259
Agency_59,SKU_02,201705,1663.883224,1359.593717,304.289507
Agency_59,SKU_02,201711,1672.1609,1314.734546,357.426354
Agency_59,SKU_02,201706,1675.193081,1362.295567,312.897514
Agency_59,SKU_02,201707,1676.565226,1335.105197,341.460029
Agency_59,SKU_02,201709,1676.905764,1244.758445,432.147319
Agency_59,SKU_02,201708,1677.16393,1341.335715,335.828215
Agency_59,SKU_02,201710,1678.383729,1231.185859,447.19787
Agency_59,SKU_02,201712,1698.407095,1367.472289,330.934806
Agency_60,SKU_02,201302,1222.201433,1129.403471,92.797962
Agency_60,SKU_02,201301,1222.82582,1133.712394,89.113426
Agency_60,SKU_02,201303,1247.554922,1156.340499,91.214423
Agency_60,SKU_02,201304,1279.31513,1191.978129,87.337001
Agency_60,SKU_02,201305,1283.314352,1197.531161,85.783191
Agency_60,SKU_02,201306,1286.454035,1199.2444,87.209635
Agency_60,SKU_02,201308,1287.050758,1198.044062,89.006696
Agency_60,SKU_02,201307,1287.167927,1201.120054,86.047873
Agency_60,SKU_02,201309,1287.583397,1105.038347,182.54505
Agency_60,SKU_02,201310,1289.644589,1201.168873,88.475716
Agency_60,SKU_02,201402,1295.142475,1033.117537,262.024938
Agency_60,SKU_02,201404,1295.456207,1029.800883,265.655324
Agency_60,SKU_02,201403,1295.52271,1034.780974,260.741736
Agency_60,SKU_02,201401,1295.564937,1106.623431,188.941506
Agency_60,SKU_02,201311,1296.25695,1150.433179,145.823771
Agency_60,SKU_02,201312,1296.582278,1128.415073,168.167205
Agency_60,SKU_02,201405,1313.41462,1211.002534,102.412086
Agency_60,SKU_02,201505,1325.965027,1201.28092,124.684107
Agency_60,SKU_02,201406,1327.67075,1229.551033,98.119717
Agency_60,SKU_02,201504,1329.154663,1200.566928,128.587735
Agency_60,SKU_02,201407,1331.353878,1239.752192,91.601686
Agency_60,SKU_02,201408,1333.297643,1233.191374,100.106269
